City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,dayong,54,PH,1557970365,66,11.74,122.04,88.22,6.85
1,eregli,0,TR,1557970138,32,37.51,34.05,66.67,6.02
2,ushuaia,40,AR,1557968400,50,-54.81,-68.31,51.8,17.22
3,mataura,100,NZ,1557969606,61,-46.19,168.86,48.0,25.01
4,new norfolk,0,AU,1557970035,66,-42.78,147.06,62.01,10.29
5,auki,90,NG,1557970366,55,12.18,6.51,85.07,13.85
6,broome,0,GB,1557970086,87,52.47,1.45,48.99,3.36
7,honningsvag,100,NO,1557970366,93,70.98,25.97,37.86,23.24
8,tukuran,27,PH,1557970366,44,7.86,123.58,95.28,4.81
9,gold coast,40,AU,1557970173,64,-28.0,153.41,77.0,10.29
10,mehamn,100,NO,1557970085,90,71.03,27.85,36.34,20.33
11,lincoln,17,GB,1557969976,100,53.23,-0.54,46.0,6.93
12,hithadhoo,100,MV,1557970082,65,-0.6,73.08,85.58,5.57
13,atar,0,MR,1557970094,12,20.52,-13.05,93.77,11.72
14,east london,5,ZA,1557969877,83,-33.02,27.91,55.2,4.68
15,atuona,9,PF,1557970082,77,-9.8,-139.03,81.73,14.88
16,hobart,0,AU,1557969736,71,-42.88,147.33,62.01,9.17
17,saldanha,84,PT,1557970105,66,41.42,-6.55,59.21,3.38
18,jamestown,0,AU,1557970074,46,-33.21,138.6,60.76,8.99
19,tutoia,100,BR,1557970367,95,-2.76,-42.27,75.33,2.42
20,lompoc,40,US,1557970119,63,34.64,-120.46,64.4,6.93
21,souillac,0,FR,1557970030,57,45.6,-0.6,55.0,3.36
22,hermanus,82,ZA,1557969361,86,-34.42,19.24,54.0,10.67
23,busselton,100,AU,1557970045,96,-33.64,115.35,53.01,28.23
24,wageningen,90,NL,1557970082,75,51.98,5.66,50.0,11.41
25,lorengau,42,PG,1557970095,81,-2.02,147.27,83.5,5.01
26,tonder,0,DK,1557970327,86,54.93,8.87,48.2,3.36
27,bluff,2,AU,1557970085,59,-23.58,149.07,74.14,17.0
28,calama,0,CL,1557968400,12,-22.46,-68.93,50.0,4.7
29,araouane,14,ML,1557970078,9,18.9,-3.53,88.03,4.79
30,husavik,100,CA,1557969958,86,50.56,-96.99,53.01,7.0
31,hambantota,0,LK,1557969000,100,6.12,81.12,80.6,5.82
32,ribeira grande,100,PT,1557970107,87,38.52,-28.7,60.69,19.06
33,airai,22,TL,1557970089,54,-8.93,125.41,79.95,4.85
34,ostrovnoy,0,RU,1557970367,72,68.05,39.51,36.51,18.37
35,ust-tsilma,1,RU,1557970367,75,65.44,52.15,39.66,7.25
36,avarua,100,CK,1557968400,78,-21.21,-159.78,80.6,9.17
37,hilton head island,1,US,1557970330,52,32.16,-80.75,71.6,4.7
38,acapulco,40,MX,1557967500,78,16.86,-99.88,80.6,10.29
39,boyolangu,96,ID,1557970121,87,-8.09,111.9,74.39,6.04
40,kysyl-syr,78,RU,1557970368,55,63.9,122.77,48.53,12.01
41,codrington,90,AU,1557970019,82,-28.95,153.24,68.0,8.05
42,izumo,75,JP,1557968400,49,35.37,132.75,77.0,4.7
43,kayes,50,ML,1557964800,28,14.44,-11.44,95.0,9.17
44,fortuna,0,ES,1557970120,77,38.18,-1.13,64.99,13.87
45,butaritari,80,KI,1557970102,81,3.07,172.79,82.85,11.65
46,sambava,4,MG,1557970096,95,-14.27,50.17,67.35,2.86
47,iwanai,26,JP,1557970368,68,42.97,140.51,62.81,5.1
48,lavassaare,0,EE,1557969843,67,58.51,24.37,39.0,7.0
49,kamenka,0,RU,1557970335,66,53.19,44.05,66.0,7.74
50,oga,100,NG,1557970369,92,8.18,5.65,73.01,4.92
51,port elizabeth,90,US,1557969781,59,39.31,-74.98,66.99,4.7
52,dingle,40,PH,1557970369,40,11.0,122.67,95.26,6.06
53,malindi,99,KE,1557970369,89,-3.22,40.12,76.0,7.85
54,mahebourg,20,MU,1557969849,88,-20.41,57.7,68.0,3.36
55,vanimo,100,PG,1557970103,72,-2.67,141.3,83.51,8.39
56,vaini,20,IN,1557964800,82,15.34,74.49,68.0,2.24
57,cabo san lucas,20,MX,1557969941,56,22.89,-109.91,84.99,8.05
58,barrow,0,AR,1557970093,71,-38.31,-60.23,53.9,10.07
59,rikitea,77,PF,1557970068,72,-23.12,-134.97,75.97,5.91
60,faya,0,SA,1557968400,51,18.39,42.45,62.6,1.34
61,price,1,US,1557970204,47,39.6,-110.81,71.6,14.99
62,labuhan,48,ID,1557970110,76,-2.54,115.51,81.1,0.47
63,fortuna foothills,1,US,1557970144,13,32.66,-114.41,96.8,17.22
64,port alfred,17,ZA,1557970007,81,-33.59,26.89,61.0,5.99
65,pangnirtung,2,CA,1557970107,71,66.15,-65.72,33.82,1.7
66,kapaa,40,US,1557969804,65,22.08,-159.32,84.2,14.99
67,paamiut,97,GL,1557970106,90,61.99,-49.67,33.56,14.36
68,hamilton,20,CA,1557970103,76,43.26,-79.87,60.01,10.29
69,nyanza,40,RW,1557970329,93,-2.35,29.75,64.4,2.24
70,bredasdorp,88,ZA,1557968400,93,-34.53,20.04,50.0,3.36
71,kitimat,75,CA,1557968400,34,54.02,-128.69,64.4,5.82
72,tilichiki,93,RU,1557970370,63,60.47,166.1,42.03,4.88
73,verkhoyansk,57,RU,1557970137,49,67.55,133.39,37.72,9.42
74,kutum,29,SD,1557970110,9,14.2,24.66,80.45,5.84
75,iskateley,99,RU,1557970371,85,67.68,53.15,36.42,14.29
76,iqaluit,40,CA,1557969122,80,63.75,-68.52,33.8,6.93
77,saint-philippe,75,CA,1557970050,66,45.36,-73.48,55.0,5.59
78,boueni,0,YT,1557968400,88,-12.9,45.08,78.8,5.82
79,bukachacha,100,RU,1557970371,89,52.99,116.91,45.06,2.55
80,yatou,86,CM,1557970132,78,3.63,9.81,84.22,13.42
81,sola,0,FI,1557970026,75,62.78,29.36,34.0,2.66
82,khatanga,20,RU,1557970096,93,71.98,102.47,13.04,3.02
83,lata,2,IN,1557970110,68,30.78,78.62,24.85,9.6
84,nemuro,20,JP,1557968400,59,43.32,145.57,66.2,9.17
85,nizwa,0,OM,1557970371,13,22.93,57.53,82.97,1.45
86,aksha,100,RU,1557970371,40,50.28,113.29,44.09,21.09
87,sijunjung,86,ID,1557970372,77,-0.69,100.95,77.53,3.87
88,lebu,40,ET,1557968400,72,8.96,38.73,59.0,4.7
89,qaanaaq,0,GL,1557970078,73,77.48,-69.36,15.96,1.1
90,dublin,0,IE,1557970327,87,53.35,-6.26,46.99,4.7
91,baoqing,55,CN,1557970372,45,46.32,132.2,75.37,19.44
92,swan hill,0,AU,1557970372,52,-35.34,143.56,64.55,0.76
93,nouakchott,0,MR,1557968400,88,18.08,-15.98,64.4,12.75
94,oktyabrskiy,40,RU,1557968709,81,55.61,37.97,52.0,8.95
95,albany,75,US,1557969813,62,42.65,-73.75,57.2,4.05
96,matehuala,36,MX,1557970373,71,23.65,-100.64,66.44,20.36
97,northam,0,GB,1557970326,86,51.04,-4.21,53.01,3.36
98,port pirie,0,AU,1557968400,45,-33.18,138.01,64.4,6.93
99,buraydah,40,SA,1557968400,47,26.33,43.97,80.6,9.17
100,maler kotla,100,IN,1557970362,23,30.52,75.88,90.04,4.21
101,buckeye,1,US,1557970282,13,33.37,-112.58,98.6,16.11
102,arraial do cabo,75,BR,1557964800,85,-22.97,-42.02,71.6,11.03
103,nanortalik,38,GL,1557969966,91,60.14,-45.24,34.68,4.0
104,castro,100,CL,1557968400,87,-42.48,-73.76,50.0,8.05
105,pelym,100,RU,1557970373,42,61.01,62.0,47.33,7.61
106,bundaberg,75,AU,1557970209,60,-24.87,152.35,79.0,17.22
107,pavlogradka,0,RU,1557970374,36,54.2,73.56,43.44,6.24
108,mount gambier,0,AU,1557968400,71,-37.83,140.78,57.2,8.05
109,kodiak,1,US,1557970021,65,39.95,-94.76,80.01,6.93
110,alice springs,20,AU,1557966600,48,-23.7,133.88,66.2,6.93
111,dubbo,0,AU,1557968400,56,-32.25,148.6,68.0,12.75
112,norrkoping,44,SE,1557967800,86,58.59,16.18,41.0,2.84
113,tingo maria,92,PE,1557970374,99,-9.29,-76.01,38.85,1.88
114,punta arenas,90,CL,1557969147,75,-53.16,-70.91,46.4,12.75
115,veraval,0,FR,1557970265,66,49.65,0.71,48.2,6.93
116,gizo,0,IL,1557970204,82,31.8,34.94,66.99,3.36
117,chokurdakh,98,RU,1557970088,93,70.62,147.9,15.55,9.06
118,hilo,75,US,1557969997,61,19.71,-155.08,82.4,8.05
119,puerto ayora,75,EC,1557969390,83,-0.74,-90.35,78.8,13.87
120,batouri,100,CM,1557970375,98,4.44,14.36,70.06,1.79
121,lavrentiya,93,RU,1557970091,96,65.58,-170.99,30.34,10.36
122,cidreira,14,BR,1557970087,82,-30.17,-50.22,66.41,10.69
123,provideniya,75,RU,1557968400,62,64.42,-173.23,37.4,4.47
124,solnechnyy,98,RU,1557970111,72,50.72,136.64,58.4,4.59
125,ust-nera,68,RU,1557970115,56,64.57,143.24,42.22,6.67
126,bilibino,81,RU,1557970375,83,68.06,166.44,22.38,5.75
127,ocampo,35,PH,1557970375,61,13.56,123.37,90.0,6.35
128,the valley,20,AI,1557970288,78,18.22,-63.06,80.6,8.05
129,manoel urbano,47,BR,1557970376,80,-8.84,-69.26,70.08,2.26
130,khasan,91,RU,1557970376,70,42.43,130.64,65.49,7.34
131,gorontalo,36,ID,1557970376,60,0.54,123.06,88.64,7.63
132,severo-yeniseyskiy,94,RU,1557970109,89,60.37,93.04,28.51,3.94
133,san cristobal,40,EC,1557968400,87,-0.39,-78.55,59.0,5.82
134,opuwo,10,NA,1557970103,38,-18.06,13.84,66.09,2.71
135,pisco,90,PE,1557969359,88,-13.71,-76.2,66.2,5.82
136,miraflores,52,CO,1557970143,99,5.2,-73.14,55.6,1.54
137,trinidad,0,UY,1557970283,93,-33.52,-56.9,52.6,7.27
138,alcaniz,33,ES,1557969646,85,41.05,-0.13,53.01,5.08
139,nikolskoye,0,RU,1557969938,69,59.7,30.79,42.01,4.47
140,shingu,75,JP,1557968400,53,33.72,135.99,73.4,4.7
141,georgetown,75,GY,1557968400,88,6.8,-58.16,80.6,4.7
142,san quintin,82,PH,1557970149,59,17.54,120.52,85.46,2.55
143,cape town,0,ZA,1557969969,82,-33.93,18.42,61.0,9.17
144,minot,20,US,1557970111,33,48.23,-101.3,77.0,11.41
145,murgab,75,TM,1557968400,82,37.5,61.97,64.4,11.41
146,kruisfontein,81,ZA,1557970084,87,-34.0,24.73,54.82,7.25
147,tavares,86,BR,1557970372,95,-7.64,-37.88,67.79,4.81
148,pevek,56,RU,1557970128,75,69.7,170.27,18.71,2.95
149,benicarlo,63,ES,1557969646,85,40.42,0.43,53.01,4.05
150,san policarpo,42,PH,1557970377,70,12.18,125.51,87.03,8.12
151,ilulissat,60,GL,1557967800,69,69.22,-51.1,39.2,11.41
152,tuktoyaktuk,5,CA,1557964800,69,69.44,-133.03,37.4,12.75
153,flinders,40,AU,1557970028,63,-34.58,150.85,71.01,3.36
154,narsaq,23,GL,1557967800,81,60.91,-46.05,41.0,3.36
155,carnarvon,43,ZA,1557970098,37,-30.97,22.13,58.53,1.72
156,laguna,5,MX,1557967320,17,27.52,-110.01,89.6,10.29
157,kamaishi,20,JP,1557968400,68,39.28,141.86,66.2,2.24
158,yellowknife,40,CA,1557969125,44,62.45,-114.38,39.2,8.05
159,port blair,40,IN,1557968400,83,11.67,92.75,82.4,4.7
160,denizli,0,TR,1557967800,71,37.77,29.09,57.2,4.7
161,ancud,100,CL,1557968400,87,-41.87,-73.83,50.0,8.05
162,nioro,2,GM,1557970378,62,13.79,-15.05,73.14,8.93
163,victoria,75,BN,1557968400,83,5.28,115.24,86.0,3.36
164,luxemburg,1,US,1557970363,31,45.45,-94.25,73.4,3.36
165,torbay,90,CA,1557969978,100,47.66,-52.73,37.0,21.92
166,aksu,75,KZ,1557968400,38,52.04,76.93,37.4,2.24
167,isangel,75,VU,1557968400,58,-19.55,169.27,82.4,9.17
168,leshukonskoye,1,RU,1557970379,68,64.9,45.76,40.83,5.5
169,bosaso,99,SO,1557970379,69,11.28,49.18,88.19,10.96
170,ahipara,52,NZ,1557970079,72,-35.17,173.16,64.92,20.22
171,coquimbo,90,CL,1557968400,87,-29.95,-71.34,51.8,3.36
172,port lincoln,19,AU,1557970103,62,-34.72,135.86,62.85,11.83
173,mao,40,DO,1557970299,83,19.55,-71.08,80.6,4.7
174,yar-sale,31,RU,1557970379,82,66.83,70.83,26.1,12.3
175,praia da vitoria,75,PT,1557970288,93,38.73,-27.07,60.8,17.34
176,sao filipe,0,CV,1557970073,83,14.9,-24.5,72.61,14.56
177,maksatikha,0,RU,1557970380,55,57.8,35.88,41.24,7.09
178,sabzevar,0,IR,1557970380,47,36.21,57.68,58.65,6.13
179,bowen,90,AU,1557970256,78,-20.01,148.25,78.01,18.34
180,ola,64,RU,1557970134,74,59.58,151.3,40.08,8.25
181,jieshi,3,CN,1557970380,57,22.82,115.83,91.53,9.98
182,berlevag,94,NO,1557970119,86,70.86,29.09,37.99,21.56
183,tasiilaq,52,GL,1557967800,86,65.61,-37.64,39.2,8.05
184,pervomayskiy,100,RU,1557970381,96,53.24,40.29,57.37,10.42
185,mackenzie,90,CA,1557964800,54,55.34,-123.09,53.6,6.93
186,upernavik,0,GL,1557970071,89,72.79,-56.15,28.72,5.19
187,ranikhet,17,IN,1557970381,11,29.65,79.42,92.47,4.09
188,union,90,US,1557970376,87,47.36,-123.1,61.0,5.82
189,vardo,1,US,1557970118,50,39.62,-77.74,64.0,10.29
190,kassala,0,SD,1557970382,8,15.45,36.38,91.25,7.96
191,adre,64,TD,1557970382,10,13.47,22.2,81.8,6.73
192,clyde river,1,CA,1557968400,79,70.47,-68.59,26.6,16.11
193,penzance,0,GB,1557970334,87,50.12,-5.53,54.0,13.87
194,la ronge,40,CA,1557968400,29,55.1,-105.3,50.0,13.87
195,vila velha,20,BR,1557970096,83,-3.71,-38.6,82.0,3.36
196,zhashkiv,100,UA,1557970383,96,49.25,30.1,57.01,11.86
197,port keats,0,AU,1557970383,39,-14.25,129.55,91.66,6.73
198,tres marias,90,MX,1557967860,68,19.06,-99.24,71.6,18.34
199,saskylakh,57,RU,1557970083,94,71.97,114.09,9.89,6.4
200,kigoma,100,TZ,1557970383,72,-4.88,29.64,76.25,4.74
201,khandyga,92,RU,1557970383,43,62.65,135.58,65.24,6.6
202,basqal,75,AZ,1557968400,93,40.75,48.39,53.6,2.28
203,nyurba,100,RU,1557970384,74,63.29,118.35,39.12,10.71
204,kaitangata,100,NZ,1557970055,72,-46.28,169.85,42.01,15.99
205,kaupanger,41,NO,1557970304,92,61.18,7.24,39.0,1.01
206,kavieng,1,PG,1557970095,71,-2.57,150.8,83.86,2.04
207,emba,48,CY,1557969392,59,34.81,32.42,69.8,3.36
208,san jeronimo,36,PE,1557970384,93,-13.65,-73.37,44.73,2.68
209,tabou,64,CI,1557970132,93,4.42,-7.36,74.66,2.04
210,mackay,90,CA,1557969420,93,53.65,-115.58,48.2,4.7
211,ponta do sol,88,BR,1557970079,97,-20.63,-46.0,63.7,1.97
212,qaqortoq,8,GL,1557967800,83,60.72,-46.03,41.0,3.36
213,anadyr,20,RU,1557970348,69,64.73,177.51,35.6,8.95
214,wattegama,29,LK,1557970385,63,7.35,80.68,83.69,6.93
215,clovis,90,US,1557970306,40,36.83,-119.7,75.2,8.05
216,vanavara,53,RU,1557970385,57,60.35,102.28,41.42,5.86
217,beira,90,ES,1557970361,82,43.2,-8.36,57.99,5.82
218,martapura,20,ID,1557968400,79,-3.41,114.85,84.2,4.7
219,tiksi,27,RU,1557970130,91,71.64,128.87,12.31,7.34
220,juneau,75,US,1557967980,58,58.3,-134.42,57.2,13.87
221,xai-xai,0,MZ,1557970275,95,-25.04,33.64,62.34,3.85
222,margate,0,AU,1557970095,66,-43.03,147.26,62.01,10.29
223,katsuura,75,JP,1557969250,72,33.93,134.5,70.0,5.82
224,batagay,83,RU,1557970385,44,67.65,134.64,41.55,10.25
225,lae,40,PG,1557964800,66,-6.72,146.98,84.2,5.82
226,belyy yar,40,RU,1557968400,55,53.6,91.39,39.2,4.47
227,overpelt,0,NL,1557970380,61,51.21,5.42,50.0,6.93
228,viedma,36,AR,1557970321,67,-40.81,-62.99,58.94,12.24
229,ixtapa,90,MX,1557969929,69,20.71,-105.21,77.0,10.29
230,leh,83,IN,1557970386,64,34.16,77.58,30.98,3.53
231,gudalur,100,IN,1557970386,81,11.5,76.49,79.67,1.92
232,horasan,0,TR,1557970386,49,40.04,42.16,51.52,1.43
233,ulaangom,55,MN,1557970386,22,49.98,92.07,40.77,13.65
234,puerto escondido,5,MX,1557967260,62,15.86,-97.07,86.0,11.41
235,san jose,83,PH,1557970128,61,15.79,120.99,87.83,1.41
236,hobyo,46,SO,1557970098,74,5.35,48.53,82.49,10.6
237,san juan,40,PH,1557970213,66,14.6,121.03,93.0,6.93
238,geraldton,75,CA,1557968400,37,49.72,-86.95,50.0,4.7
239,grindavik,90,IS,1557968400,93,63.84,-22.43,51.01,19.46
240,moa,100,CU,1557970389,86,20.66,-74.95,71.72,2.57
241,hovd,0,NO,1557970265,87,63.83,10.7,46.0,9.17
242,norman wells,20,CA,1557968400,42,65.28,-126.83,48.2,20.8
243,alta floresta,7,BR,1557970122,90,-9.87,-56.08,72.97,1.7
244,caravelas,0,BR,1557970005,81,-17.73,-39.27,77.12,4.16
245,dobrusevo,88,MK,1557970327,95,41.17,21.48,55.0,2.89
246,constitucion,75,MX,1557969616,3,23.99,-104.67,82.4,4.7
247,abu dhabi,0,AE,1557968400,47,24.47,54.37,80.6,2.24
248,konya,0,TR,1557967800,47,37.87,32.48,55.4,5.82
249,taltal,0,CL,1557970390,76,-25.41,-70.49,60.54,2.68
250,douglas,1,US,1557970377,10,31.34,-109.55,87.8,11.41
251,beringovskiy,90,RU,1557970145,89,63.05,179.32,32.14,7.76
252,haines junction,54,CA,1557970081,43,60.75,-137.51,52.03,11.39
253,wanning,75,AT,1557970337,93,48.64,13.53,43.0,4.7
254,bitung,20,ID,1557968400,59,1.44,125.19,89.6,3.36
255,kloulklubed,75,PW,1557967800,62,7.04,134.26,87.8,8.05
256,sherlovaya gora,100,RU,1557970391,52,50.53,116.31,48.87,20.38
257,newburn,20,GB,1557970325,93,54.98,-1.74,48.2,3.36
258,kahului,40,US,1557969858,66,20.89,-156.47,84.99,26.4
259,kalianget,40,ID,1557968400,83,-7.35,109.91,82.4,3.36
260,safranbolu,15,TR,1557970391,67,41.25,32.69,58.18,3.87
261,tibati,100,CM,1557970123,91,6.47,12.63,71.94,3.4
262,thompson,75,CA,1557964800,33,55.74,-97.86,46.4,14.99
263,ibra,0,OM,1557970391,31,22.69,58.55,82.1,4.68
264,cocobeach,75,GA,1557968400,88,1.01,9.58,80.6,14.99
265,cahors,0,FR,1557970335,62,44.45,1.44,48.99,6.53
266,saint-pierre,0,FR,1557969781,75,48.95,4.24,42.8,6.93
267,xining,65,CN,1557970359,49,36.62,101.77,66.0,0.74
268,hofn,100,IS,1557970084,98,64.25,-15.21,34.66,7.99
269,yulara,0,AU,1557968400,40,-25.24,130.99,69.8,13.87
270,pedasi,100,PA,1557970392,86,7.53,-80.03,78.11,2.39
271,longyearbyen,75,NO,1557967800,80,78.22,15.63,30.2,11.41
272,valjevo,90,RS,1557968400,100,44.27,19.89,46.4,3.36
273,ashqelon,0,IL,1557970384,82,31.67,34.57,66.0,3.36
274,alofi,40,NU,1557968400,69,-19.06,-169.92,80.6,11.41
275,chapais,90,CA,1557968400,55,49.78,-74.86,48.2,4.7
276,college,75,US,1557969929,18,64.86,-147.8,75.2,11.41
277,rocha,16,UY,1557970019,92,-34.48,-54.34,53.29,4.0
278,bud,90,NO,1557969385,100,62.91,6.91,44.6,4.7
279,lamu,64,ID,1557970122,68,0.57,122.3,82.92,4.97
280,belaya gora,100,RU,1557970393,65,68.54,146.19,37.48,7.67
281,cumbitara,72,CO,1557970393,93,1.65,-77.58,70.71,1.25
282,san antonio,90,CL,1557968400,82,-33.58,-71.61,55.4,4.7
283,teya,75,MX,1557970207,74,21.05,-89.07,84.2,16.11
284,leningradskiy,84,RU,1557970071,85,69.38,178.42,21.14,4.99
285,christchurch,15,NZ,1557969916,76,-43.53,172.64,52.0,29.97
286,vila franca do campo,75,PT,1557968400,100,37.72,-25.43,62.6,10.29
287,praya,75,ID,1557968400,78,-8.71,116.27,82.4,8.3
288,marquette,5,US,1557970328,52,46.54,-87.4,46.99,8.05
289,mount isa,40,AU,1557968400,51,-20.73,139.49,82.4,13.87
290,newmarket,20,CA,1557970090,71,44.06,-79.46,60.01,6.93
291,mahajanga,40,MG,1557968400,88,-15.72,46.32,75.2,3.76
292,bambous virieux,20,MU,1557969849,88,-20.34,57.76,68.0,3.36
293,antrim,0,GB,1557970102,75,54.72,-6.22,50.0,3.36
294,jalu,0,LY,1557970396,56,29.03,21.55,64.57,10.87
295,jaru,81,BR,1557970396,80,-10.43,-62.48,66.73,4.74
296,san joaquin,39,PH,1557970397,49,10.59,122.14,94.56,3.87
297,brookings,1,US,1557970077,50,44.31,-96.8,78.8,12.75
298,sosnovo,0,RU,1557970392,70,60.56,30.25,42.01,1.7
299,moose factory,1,CA,1557968400,55,51.26,-80.61,39.2,3.36
300,cherskiy,33,RU,1557970094,80,68.75,161.3,26.98,4.34
301,santa ana,20,SV,1557969455,78,13.99,-89.56,78.8,9.17
302,panaba,26,MX,1557970397,75,21.28,-88.27,82.34,7.07
303,strezhevoy,0,RU,1557968400,76,60.73,77.6,32.0,4.47
304,kazanka,0,UA,1557968400,72,47.83,32.83,60.8,8.95
305,jamsa,0,FI,1557970047,76,61.86,25.19,34.0,1.12
306,chuy,1,UY,1557970088,70,-33.69,-53.46,64.58,9.75
307,keti bandar,3,PK,1557970398,86,24.14,67.45,81.54,12.53
308,mar del plata,100,AR,1557969791,72,-46.43,-67.52,50.72,14.67
309,goderich,1,CA,1557970059,75,43.74,-81.71,55.99,8.01
310,saint anthony,75,US,1557970215,42,43.97,-111.68,71.6,5.82
